#Name	TATA-box	Inr	CCAAT-box	GC-box
CBFA2T3_3	0	1	0	1
MAK_1	0	0	0	1
KCNIP2_2	0	0	0	0
GPR68_3	0	1	0	1
THOP1_1	0	1	1	1
B4GALNT4_1	0	0	0	0
CD226_4	1	0	0	0
TMEM33_2	1	0	1	0
ARAP3_2	0	1	1	1
OGFRL1_1	0	1	0	1
LAD1_1	0	1	0	0
FBF1_4	0	0	0	1
B3GNT5_2	0	1	0	0
TMEM187_3	0	0	0	1
CSAR2_1	1	0	0	0
ARHGAP30_1	0	1	0	0
UBE4B_1	0	0	0	1
RGPD5_3	0	1	0	0
PAGE3_2	0	0	0	1
TIMP4_1	0	1	0	0
BAZ2B_2	0	1	0	0
STEAP2_1	0	1	0	0
CLCN4_3	0	0	0	0
FAAH_2	0	0	1	0
SORBS1_1	0	0	1	1
UBE2J1_1	0	1	0	1
SH2D3A_1	0	1	0	1
C6orf136_3	0	0	0	0
PRODH_1	0	0	0	1
MOB4_4	0	0	0	0
ABCG4_1	0	0	0	0
ABHD18_1	0	0	0	1
UGT1A10_2	0	0	0	0
SCHIP1_2	0	0	0	1
LHX9_3	0	0	0	0
AKAP2_5	0	0	0	0
UGT1A5_1	0	1	1	0
SMS_1	0	1	0	1
CACNA1G_3	0	0	0	1
MNS1_1	0	1	0	0
AK1_2	0	0	0	0
CD27_1	0	1	0	1
STXBP2_1	0	0	0	1
CTCF_2	0	0	0	0
TMCC3_5	1	0	0	1
SCLT1_1	0	0	1	1
RNF220_1	0	1	0	0
EQTN_1	0	0	0	0
ZNF26_1	0	1	0	0
PCDHGA12_1	0	1	1	1
OTOP2_1	0	0	0	1
DHRS2_2	1	1	0	1
TMEM249_2	0	0	0	1
POFUT1_2	0	1	1	1
CUL4A_3	0	0	0	0
LMO3_3	1	1	1	1
TP53I13_1	0	0	0	1
HSPA4L_1	0	1	0	0
RPL23A_1	0	0	1	1
NINJ1_1	0	0	0	1
SH2D3C_4	0	0	1	0
ODF1_2	0	0	0	0
BCO2_2	0	0	0	0
ADAMTS12_1	1	0	0	0
ETV7_2	0	0	0	0
RPL12_1	1	0	0	0
ZNF644_2	0	0	0	0
PCDHGA6_2	0	0	0	0
CDKL5_1	0	0	1	1
UBIAD1_2	0	0	0	1
AMOT_1	0	0	0	1
LRR1_2	0	0	1	0
TMEM144_2	0	1	0	0
MAGEA6_1	0	0	0	1
CSPP1_1	0	0	0	1
PARVB_2	1	0	0	0
ASB3_3	0	0	0	1
CDKL3_1	0	1	0	0
MESP2_3	0	1	1	0
IL24_1	1	0	1	0
HDLBP_1	1	0	0	1
SERPINB6_3	1	0	0	1
FEZ1_1	0	0	0	0
TYRP1_1	1	1	0	0
STON1_1	0	0	0	1
PIGT_1	0	0	0	1
SIK3_1	0	1	0	1
HNRNPL_3	0	0	0	0
RC3H1_1	0	0	0	1
GNG12_2	0	0	1	0
NEURL3_1	1	0	0	0
KALRN_4	0	0	0	0
CNGB3_1	1	1	1	0
RPL35A_1	0	0	0	0
RHOBTB1_1	0	0	0	0
MMAB_2	0	0	0	0
MAPK8IP3_1	0	1	0	0
RASA1_2	0	1	0	1
MMD_2	0	1	0	1
SV2B_1	0	0	0	0
APOL4_3	0	0	0	0
DDX25_2	0	0	0	0
CPSF4_2	0	0	0	0
CENPC_1	0	1	0	0
FBXL12_3	0	1	0	0
IMPG1_1	0	0	0	0
SPIDR_2	0	1	0	1
ABL1_1	0	0	0	0
MDK_3	0	0	0	1
COPS8_2	0	0	0	0
CATSPER1_1	0	1	0	1
C4orf47_2	0	1	0	0
PODNL1_1	0	0	0	1
TSPAN7_4	0	0	0	0
STK32B_1	0	0	0	0
TFPI2_1	1	1	0	1
PKNOX1_2	0	0	0	1
PDGFA_1	0	1	0	1
TMA16_2	0	0	0	1
CA6_1	1	1	0	1
APOBEC3C_3	0	0	0	0
ATP2C1_1	0	1	0	0
TNKS1BP1_2	0	1	0	1
TMEM138_1	0	0	1	0
KLHL41_1	0	0	0	0
LIMS1_6	1	0	0	1
SYT3_1	0	0	0	0
FYB1_2	0	0	1	0
ROCK1_1	0	0	0	1
CHODL_1	1	0	0	1
EGLN2_2	0	1	0	0
ADAMTS13_1	0	1	0	1
VENTX_1	1	0	0	1
NCOR2_2	0	0	0	1
EDN3_3	0	0	0	0
SNTA1_1	0	1	0	1
TMLHE_1	0	0	0	0
C17orf53_1	0	1	0	0
KCNK6_2	0	0	0	1
KV1I_1	1	0	0	0
MRAP2_2	0	0	0	0
STARD13_4	0	0	0	0
KIAA1109_2	0	0	0	0
MAP3K7_1	0	0	0	1
PLAUR_1	0	0	0	0
KLHL10_1	0	0	0	0
EVI2B_1	0	0	0	1
PHF23_1	0	0	0	0
THBS1_1	1	1	1	1
LCN6_2	1	0	0	0
FBXW7_1	0	1	0	1
DCAF15_1	0	0	1	0
IFI35_1	0	0	0	1
IGSF8_1	0	0	0	1
SLC22A5_1	0	0	0	1
GSE1_1	0	0	0	1
ACTN3_1	0	0	0	1
DEC1_2	0	0	0	0
TAMM41_1	0	0	0	0
SPATA31E1_1	0	1	0	1
STAC_1	0	1	0	1
BTK_1	0	1	0	0
LRIT1_1	0	0	0	0
FMN1_2	0	0	0	1
LTBP2_3	0	0	0	0
MRPS30_1	0	0	1	1
ALDH3A2_1	0	0	0	1
CEP290_2	1	0	1	0
FAM168B_1	0	0	0	0
ID4_1	1	0	0	1
ALDH16A1_1	0	0	0	1
FAN1_1	0	0	0	0
ADPRHL1_3	0	0	0	0
ANKRD29_1	0	0	0	0
DCTD_1	0	0	0	1
CYBRD1_1	0	1	0	1
PATZ1_2	0	0	0	1
CNR1_3	0	0	0	0
IL5RA_2	0	0	0	0
PTHLH_1	0	1	0	1
ATXN7L1_2	0	0	0	0
NPR3_3	1	0	0	1
KDM7A_1	0	0	1	0
KIAA1958_1	0	0	0	1
SIK1_1	0	0	0	1
PPP1R12C_2	0	0	0	0
SLC6A15_1	0	0	1	0
ERICH6_1	0	1	0	0
COLEC11_1	1	1	0	0
SPANXA2_1	1	0	1	1
SLC8A3_2	0	0	0	0
KRT4_1	1	1	0	1
C6orf48_1	1	0	1	0
GLYATL2_2	1	0	0	0
CLEC7A_1	0	0	0	0
EIF3C_1	0	0	0	0
C3orf30_1	0	0	0	0
ITGAV_2	0	0	0	0
LRRC41_3	0	1	0	1
PDCD1LG2_2	0	0	0	1
RAD52_2	0	0	0	1
ANXA9_1	1	0	0	1
MVP_3	0	0	0	0
ETNK1_1	0	0	0	1
ECE1_4	0	0	0	0
XPO5_1	0	0	0	1
KIAA0753_3	0	1	0	0
INO80E_2	0	0	0	0
CBX7_1	1	0	0	0
HECW2_2	0	0	0	0
ZAN_1	0	0	0	0
COLEC10_1	0	1	0	0
KIF1B_2	0	0	0	0
TCERG1L_1	0	0	0	1
PSPC1_1	0	1	0	0
PIK3R2_3	0	0	0	0
ZNF462_4	0	0	1	1
BEST1_1	0	1	1	0
GAS2_2	1	0	1	0
TMEM56_1	0	0	0	0
VAMP2_2	0	0	0	0
NTRK3_3	0	1	0	0
PDHB_1	0	0	1	0
ARL5A_1	0	0	0	1
ARL17A_1	0	0	0	0
ANP32E_1	0	1	1	0
STXBP5_1	0	1	0	0
PRMT2_2	0	1	0	1
RBL1_2	0	1	0	1
LYG1_1	1	0	0	1
DOCK5_1	0	0	0	1
ST6GALNAC1_1	0	0	0	1
CDH11_1	0	1	0	1
PABPC4_1	1	0	0	1
LRBA_3	1	0	1	1
NRG1_5	0	0	0	0
KLF12_6	0	1	0	1
SLC12A8_1	1	1	0	1
KMT2E_1	0	1	0	0
ROBO3_3	0	0	0	0
TENM1_4	0	0	0	1
TRIOBP_1	0	1	1	1
TMCC2_2	0	1	0	0
TRAIP_1	0	0	1	1
KDM5B_2	0	0	0	0
PIP5K1B_2	0	1	0	1
CEP170B_1	0	1	0	1
HINFP_1	0	0	1	1
NUDT1_2	0	1	1	1
TFE3_1	0	1	0	0
GOLGA3_2	0	0	0	1
CA14_2	0	1	0	0
RAB9A_1	0	0	0	1
SKOR2_1	0	1	0	0
LRRFIP2_2	0	0	0	1
CDC42EP2_1	0	0	0	1
TMEM5_1	0	0	0	1
NEURL4_4	0	0	0	1
METTL10_1	0	0	0	0
BCL11B_1	0	0	1	0
ARNTL2_1	0	1	0	0
CAPN1_2	0	0	0	1
PCED1A_1	0	1	0	1
KLK13_1	1	0	0	1
JAG2_1	0	1	0	1
CNST_2	0	0	0	0
MYO18A_1	0	1	0	0
SH3KBP1_2	0	1	0	1
HDAC1_3	0	0	0	1
ANKRD36C_3	0	0	0	0
ZBTB11_1	0	1	0	0
PRR5_3	0	1	0	1
SLC25A13_1	0	0	1	0
AIP_1	0	0	0	1
TNNC2_1	1	1	1	1
SOAT2_1	0	0	0	1
NR3C1_1	0	0	0	0
SMPD2_1	0	0	0	1
MON1B_1	0	1	1	0
RPL19_2	0	0	0	1
ITPKB_2	0	1	0	0
CSNK1G2_2	0	1	0	0
LFNG_2	0	0	1	1
CHUK_1	0	1	1	1
TMCC1_2	0	0	0	1
NEXMIF_1	0	1	1	1
CDC45_1	0	0	1	1
ZNF713_1	0	0	0	0
CDH7_3	0	0	0	0
EDC3_1	0	0	0	1
DAB2_3	0	0	0	1
TNS1_2	0	1	0	1
DHCR24_1	0	1	1	1
CLCC1_1	0	0	1	1
TPM2_2	0	0	0	1
UTF1_1	0	1	0	1
RBBP6_1	0	0	0	1
MPHOSPH8_1	0	0	1	1
TREX2_1	0	0	0	1
UNC45B_1	0	1	0	1
RGS5_1	1	1	1	0
CHD1_1	0	0	0	1
APEH_2	0	0	1	0
ATP2A3_1	0	0	0	0
CPLX2_1	0	1	0	0
WASHC4_1	0	1	0	0
NUDT8_1	0	1	0	1
TMPRSS6_3	0	1	0	0
AVPI1_1	0	1	0	1
HMX2_1	0	0	0	0
MED17_2	0	0	0	0
GCNA_2	0	0	0	0
SPEF1_1	0	1	1	0
SGMS2_3	1	0	0	0
MOSPD1_1	0	1	0	1
ZNF93_1	0	0	1	1
PCNA_1	0	0	1	1
HOXA9_3	0	0	0	0
NDUFAF2_1	0	0	1	1
YIF1B_1	0	0	1	1
UNC13D_2	0	0	0	1
NRG2_1	0	1	0	0
OSER1_1	0	1	0	1
TNFRSF19_1	0	0	0	1
DHRS11_1	0	0	0	1
CYP1A1_2	1	1	1	1
GPS2_5	0	0	0	0
LAGE3_2	1	0	0	1
ZNF75D_3	0	0	0	1
KLRD1_1	0	0	0	0
BDH1_2	0	1	0	0
BCOR_2	0	1	0	1
BRF1_4	0	1	0	0
DDX60_1	1	0	0	0
SLC16A8_1	0	1	0	0
FAIM_2	0	1	0	0
SHISA9_1	0	1	0	1
NR1H4_2	0	1	0	1
IL10_1	1	0	1	1
SASS6_2	0	0	0	0
LAMC2_1	1	1	0	0
NKG7_2	0	0	0	0
PRKAB1_1	0	0	0	0
NSMAF_2	0	0	0	1
TLR4_1	0	1	0	0
CFL1_1	0	0	0	0
SAPCD2_1	0	0	1	0
NAGA_1	0	1	0	1
PREX2_3	0	0	0	0
NPAS1_1	0	0	0	0
CELF5_1	0	0	0	0
C4orf47_1	1	0	0	1
COG5_2	0	0	1	0
GJC2_2	0	0	0	1
ZNF683_2	0	0	0	0
RIOK1_2	0	1	0	0
SMC2_2	1	1	0	0
SLPI_1	1	1	1	0
CYHR1_2	0	1	0	1
TEX40_3	0	0	0	0
MAP3K11_1	1	0	0	1
SCUBE1_1	0	0	1	1
MRPL24_1	0	0	0	0
ERCC1_4	0	1	0	0
KCNK3_2	0	0	0	0
MPG_1	0	0	0	1
FABP4_1	1	1	0	0
TTLL9_1	0	1	0	1
SPRY1_2	1	1	0	1
C5orf38_1	0	1	0	1
ZNF460_2	0	0	0	0
RHCG_1	0	0	0	0
SYNJ2_1	0	0	0	1
CDC42EP1_1	0	1	0	0
CD2BP2_2	0	0	0	0
CERS1_3	0	0	0	0
ZNF280B_1	0	0	1	0
TREX1_3	0	0	0	1
RGS10_2	0	0	0	0
ACOT2_1	0	1	0	1
ZCCHC7_1	0	0	0	1
SYNE2_5	0	1	0	0
PDE8B_6	0	0	0	0
TMEM119_1	0	0	0	1
MVK_1	0	0	1	0
SETD1B_2	0	1	1	0
TMEM109_1	0	0	0	0
CXorf65_2	0	0	0	0
CLUL1_3	0	0	0	0
ASPDH_1	0	1	0	0
SERPINB8_3	0	0	1	0
B4GALNT2_1	0	1	0	0
S100A1_3	0	0	0	0
KLRG2_1	0	0	1	1
NET1_1	0	1	0	1
CLCN1_1	1	1	1	1
DDX59_1	0	1	0	1
TNNT2_2	0	1	0	1
GRAMD3_2	0	0	1	1
ZNF460_1	0	0	1	1
RPAIN_2	0	0	0	1
ZNF605_1	0	0	0	0
IRAK4_1	0	0	0	1
SH3TC1_1	0	1	0	1
CLIP1_3	0	0	0	0
RFTN2_2	0	0	0	1
ZNF169_1	0	0	0	1
AURKB_1	0	1	1	1
MYZAP_4	0	0	0	0
FGG_1	1	0	0	1
RPS4X_1	0	0	0	1
PLSCR4_1	0	0	0	1
TIFAB_1	0	0	0	1
MOGS_1	0	0	0	0
DPY19L4_1	0	0	0	0
CRY1_2	0	0	0	1
DNAH6_1	0	0	0	0
PPFIA3_2	0	0	0	1
MCHR2_1	1	0	0	0
KRT6C_2	0	0	0	1
DNASE2B_1	0	0	0	1
POMZP3_1	0	0	0	0
TRAF3IP2_1	0	0	1	0
TCP11L2_1	1	0	0	0
TMEM95_2	0	1	0	1
ZNF570_1	0	0	0	0
SEL1L3_2	0	0	0	0
PLPP3_3	0	1	0	0
GCNT2_6	0	1	0	0
MTMR8_1	0	0	1	0
CASC5_2	0	1	1	0
GPR157_1	0	1	0	1
PRAC2_2	0	0	0	1
DICER1_1	0	0	1	1
TNK2_1	0	0	0	1
TRIM71_1	0	0	0	0
TLX1_1	0	1	1	0
TCEAL9_1	0	0	0	0
ALG3_1	0	0	0	0
GEMIN6_1	0	0	0	0
EEF1A1_1	1	0	0	1
IRF4_1	1	1	0	1
PDE4C_8	0	0	0	1
PLEKHG5_4	0	1	0	0
RHEB_2	0	1	0	1
RIOX2_1	0	1	0	1
RAB6B_1	0	0	0	1
EDRF1_1	0	0	0	1
KHNYN_2	0	0	0	1
SEZ6L2_2	0	0	0	1
MTHFR_1	0	1	0	1
C10orf105_2	0	1	0	0
HNF4A_3	1	0	0	1
RAB10_3	0	0	0	1
ZNF777_2	0	1	0	0
BRWD1_2	0	0	1	1
CLCN7_1	0	0	0	0
ZNF431_1	0	0	1	1
FOXRED1_2	0	0	0	0
LYSMD4_1	0	1	0	1
CABP7_2	0	1	0	0
SLC9A9_1	0	1	0	0
EFCAB11_3	0	0	0	0
TWNK_1	0	0	0	0
PSMA1_5	0	0	1	0
DDB2_1	0	0	0	1
CLCF1_2	0	0	0	0
NUDT5_1	0	0	0	0
IKBKAP_1	0	0	0	1
ORM2_1	1	1	0	1
RAB36_1	0	0	0	1
ALMS1_1	0	1	0	1
IRAK2_1	0	1	0	1
ABHD2_3	0	0	0	0
MZT2A_2	0	0	0	0
PUS3_1	0	0	0	0
CCNE1_1	1	0	0	1
ADAMTS18_1	0	1	0	1
CDK10_1	0	0	0	0
RCCD1_1	0	0	0	1
CSNK2B_3	0	0	1	0
SERPINI2_2	0	0	0	0
PCGF5_1	0	1	0	1
IL27_2	0	0	0	1
LILRB4_2	0	1	0	0
OTULIN_1	0	0	0	0
BMPR2_2	0	0	0	0
CUTA_2	0	0	0	0
RASSF7_3	0	1	0	1
TTK_1	0	1	1	1
DKK4_1	1	1	0	1
EXD3_1	0	0	0	1
ATP2C1_5	0	0	0	0
LNPEP_3	0	1	0	0
LCP2_2	0	1	0	0
MCC_1	0	0	0	1
SARS_1	0	1	0	1
SPINT2_1	0	0	0	1
FBXL15_2	0	0	0	1
GATA4_2	0	1	0	0
SERPINA3_3	0	0	0	0
GSTM5_1	0	0	0	1
CSNK1E_7	0	1	0	0
UGT1A1_4	0	1	1	0
TIMP1_1	0	1	0	1
CXCR5_1	1	1	0	1
EIF2B5_2	0	0	0	0
DENND4B_1	0	0	0	0
ABHD13_1	0	0	0	0
LGALS2_2	1	0	0	1
API5_1	0	0	0	0
FAM98B_1	0	0	0	0
GABBR1_3	0	0	0	1
ST6GAL1_1	0	0	0	1
KRBA2_2	0	0	1	0
SCNN1A_2	0	1	0	0
MAMDC4_2	0	0	0	1
CA5A_1	1	1	1	1
MZT2B_2	0	0	0	0
NADK_3	0	0	0	0
INS-IGF2_1	0	0	1	0
RP11-277P12_2	0	1	0	0
SLC35G1_1	0	0	0	1
GPR143_2	0	1	0	0
MTAP_4	0	0	0	1
SNAPC4_1	0	0	0	0
FOLR3_2	0	1	0	0
POTEE_7	0	0	1	0
HPS5_2	0	0	0	1
SENP1_3	0	0	0	1
MAPK14_1	0	1	0	1
SRCIN1_4	0	0	0	0
ANKRD12_3	0	1	0	1
CLEC19A_1	0	0	0	1
SFTA2_2	1	1	0	0
MGA_1	0	0	0	1
TINF2_1	0	1	1	1
COL4A1_1	0	0	0	1
ABCB11_1	0	0	0	0
GGT1_2	0	0	0	0
GLG1_1	1	0	0	1
CLDN11_3	0	1	0	1
RXRA_1	0	0	0	0
SIRT6_1	0	1	0	1
PLD6_1	0	1	0	1
LOXL1_3	0	0	0	1
FGF10_1	0	0	0	0
APOE_1	1	0	0	1
SLC10A6_1	0	1	0	1
PIK3R3_5	0	0	0	0
CCDC88C_3	0	0	0	1
NR2C2_1	0	0	1	0
FCGR2B_1	0	1	0	0
C16orf95_1	0	0	1	0
GTDC1_1	0	0	1	0
NSUN4_1	0	0	0	1
NPY1R_1	1	1	0	0
CPED1_4	0	1	0	0
ADD3_2	1	0	0	1
FBXO7_1	0	0	0	0
GYPA_1	0	0	0	0
PABPN1_4	0	0	0	0
MYLK_1	0	1	0	0
CALR_1	1	0	1	1
TLR3_1	1	1	0	0
C16orf91_2	0	0	0	0
IDE_3	0	0	0	0
RNF170_2	0	0	0	0
LGALS9C_2	0	0	0	0
ASNSD1_1	0	0	0	1
RABGAP1L_6	0	0	0	0
PPIL4_1	0	0	0	1
LSM14A_1	0	0	0	0
PRKAR2B_1	0	0	0	1
CTSF_1	0	0	0	0
PGM1_1	0	0	0	1
WDR45_2	0	0	1	1
ZNF239_1	0	1	0	1
C15orf48_2	0	0	0	0
NXPE1_1	1	0	0	0
PPP2R3C_1	0	0	0	0
NRG3_2	0	0	0	0
HOXC9_3	0	0	0	0
CAMKV_1	0	0	0	1
KCNK10_2	0	1	0	0
C17orf74_1	0	0	0	0
SAMD4A_2	0	0	0	0
MED7_1	0	0	1	0
TEX14_2	0	1	0	0
DUSP16_2	1	1	0	1
RASL10B_4	0	0	0	0
CXXC4_1	0	0	0	1
SLC7A11_1	1	0	0	1
SLC19A3_1	0	0	0	0
PARK7_2	0	1	0	0
PCDH24_1	0	0	0	1
PPARA_1	0	0	0	1
ZNF775_1	0	1	1	0
TJP2_9	0	0	0	0
IGBP1_2	0	0	1	0
MT1F_2	0	0	0	1
TOP1MT_1	0	0	0	1
GK_1	0	0	1	1
ENPP3_2	1	1	1	0
RASSF5_1	1	0	0	1
PCYT1B_1	0	0	1	0
KRAS_2	0	0	0	0
TCP11_2	0	0	0	0
PPP1R37_3	0	0	0	0
NAA25_1	0	0	0	0
CPS1_1	0	0	1	0
PNPLA4_1	0	0	0	1
APOOL_1	0	0	0	1
PTPN4_2	0	1	1	0
TAB2_2	0	0	0	0
BATF2_2	0	0	1	0
IL17RA_1	0	0	0	1
CARD9_1	0	0	0	0
NUMBL_2	0	0	0	1
MMP23B_1	0	0	0	0
ST7_1	0	1	0	0
CSNK1E_4	0	1	0	1
NRG2_2	0	0	0	0
DDX1_1	0	1	0	1
RNFT1_1	0	0	0	1
CHD9_3	0	1	0	0
CDKN2A_3	0	1	0	1
NDUFA2_1	0	0	1	1
LILRA2_1	0	0	0	0
TRIM21_1	0	0	0	1
RYR3_2	0	0	0	0
SGK1_2	0	1	0	0
DNAJC5B_2	0	0	0	0
SERPINC1_1	0	1	0	0
ACACA_2	0	0	0	0
PDE6D_1	0	1	1	1
CIZ1_2	0	1	0	0
ARHGAP28_2	0	1	0	0
SEPT5-GP1BB_6	0	0	0	1
RAB34_3	0	1	0	0
TRIM39_2	0	0	1	0
FAM217B_1	0	1	0	1
USP32_1	0	1	0	1
FAM46C_2	0	1	0	0
RWDD2A_1	0	0	0	0
SDHAF2_2	0	0	0	1
GGPS1_2	0	1	0	0
DUOXA2_1	1	1	0	1
LRRC23_4	0	0	0	0
PACSIN3_1	0	0	0	1
HERPUD2_4	0	0	0	0
FAM229B_1	0	0	0	0
RCAN1_1	1	1	0	0
ZRANB3_2	0	0	0	0
UPK1A_1	0	0	1	0
SS18L2_1	0	0	1	0
S100A3_1	1	0	0	1
CHRAC1_3	0	1	0	0
MAPRE1_1	0	0	0	1
PCBP2_3	0	0	0	1
STOML3_1	0	1	0	0
PLA2G3_1	0	0	1	1
SPATA25_1	0	0	0	1
SERTAD4_1	0	1	0	0
PRPF31_1	0	0	1	0
NEBL_4	0	1	1	0
ANK3_1	0	0	0	0
RBM14_2	0	0	0	0
NFIA_3	0	0	0	0
PATE2_1	0	1	0	0
TSR3_1	0	1	1	1
SBNO1_1	0	0	0	1
BOC_1	0	1	0	1
NSMCE1_2	0	0	0	0
ZNF571_2	0	1	0	0
NDUFV1_1	0	1	0	1
C21orf2_1	0	0	0	0
C1orf61_1	0	1	1	0
C5orf47_2	0	0	0	0
PPIF_1	1	0	0	1
ITGB8_5	0	1	0	0
SMN2_1	0	0	0	0
MICU2_1	0	0	0	1
FTSJ3_2	0	1	0	0
PELP1_1	0	0	0	0
TLX3_1	0	0	1	0
DUSP9_3	0	1	0	0
RGS3_6	0	0	1	1
TACO1_1	0	1	0	0
WNT2B_2	0	0	0	1
ZNF354B_2	1	1	1	0
SYNGR1_1	0	1	0	1
ITPK1_4	0	1	0	1
ZNF91_2	0	1	1	0
BRD8_2	0	0	1	1
KIAA0319L_1	0	0	0	1
KLK15_1	0	1	0	0
CNDP2_1	0	1	0	0
SLC30A3_1	0	1	0	1
BEGAIN_2	0	0	0	1
EZR_1	0	0	0	1
KDM6B_2	0	1	0	0
PHLPP2_1	0	0	0	1
SLC9A5_1	0	0	0	1
CPSF6_1	0	0	0	1
ALDH1A3_1	1	0	1	1
FAM209B_1	0	1	0	0
PHLPP1_2	0	0	0	1
KIAA1549L_1	0	1	0	0
CRLF3_1	0	1	0	1
ARPC3_1	0	1	0	0
RNMTL1_1	0	0	0	0
AMIGO2_3	0	0	1	1
LAX1_1	0	1	0	0
COL15A1_2	0	1	0	0
DDR1_1	0	0	0	0
RPGRIP1_1	0	0	0	0
SLITRK3_3	0	1	1	0
OPHN1_2	0	0	0	0
SPHK2_4	0	0	0	0
PALM2_2	0	1	0	0
P2RY11_2	0	1	1	0
STAC3_1	0	1	0	1
GPR176_2	0	0	1	1
DCUN1D2_1	0	0	0	1
ZNF433_1	0	0	0	0
BSCL2_2	1	0	0	1
FOXP4_2	0	0	0	0
AOC3_1	0	0	0	1
EBF2_2	0	1	0	1
LRFN4_1	0	0	0	1
SLC19A1_2	0	0	0	0
MR1_1	0	0	0	0
BHLHB9_1	0	0	1	0
MEIS1_5	0	0	0	1
CLSTN3_3	0	1	1	0
PCP4_2	0	0	0	1
MARCH3_1	0	1	0	1
ALDH8A1_1	0	1	1	0
KCTD20_4	1	0	0	0
WDR70_2	0	0	0	0
PRRT3_1	0	1	0	1
HAPLN2_1	0	1	0	0
MTO1_1	1	0	0	0
CMC1_1	0	0	0	1
AQP7_3	0	1	0	1
SHF_1	0	1	0	0
MEOX2_1	1	0	0	0
ZMYND8_2	0	0	0	0
U2SURP_1	0	0	1	0
ECI1_1	0	0	0	1
DDX23_2	0	0	1	1
HOOK3_2	0	0	0	0
FLJ10769_1	0	1	0	0
MLXIP_3	0	0	0	0
MT4_1	1	1	0	0
IFI16_1	0	1	0	0
LSMEM2_1	0	1	0	1
ZNF236_3	0	0	0	1
CCDC88A_1	0	0	0	0
FAM136A_1	1	0	0	0
CEP44_1	0	1	1	0
PLAC8_2	0	1	0	0
SERPINB1_1	1	0	0	1
NME3_2	0	0	0	1
SATB1_9	0	0	0	0
ORAI1_1	0	0	0	1
ALDH1L2_1	0	1	0	1
CHD8_1	0	0	1	1
DDIAS_2	0	1	0	0
HYAL1_1	1	0	0	1
PXMP2_3	0	0	0	0
TRIP12_1	0	0	0	0
ADAMTS4_1	1	0	1	0
C9orf40_1	0	1	1	0
PEX11A_1	0	0	0	0
MPHOSPH10_2	0	0	0	0
GEMIN7_2	0	1	0	1
SF1_1	0	1	1	1
CALML4_2	0	0	0	1
TPCN1_1	0	0	1	1
DPPA4_1	0	1	0	1
MALL_2	0	0	1	0
RAD51C_1	0	0	0	0
SLC12A6_1	0	1	0	1
PRKAA1_1	0	1	0	0
NPY2R_3	1	1	0	0
HOXC10_7	1	1	0	0
FERMT2_2	0	0	0	1
RPL7L1_1	0	0	1	0
CACNA2D2_2	0	0	0	0
ABT1_1	0	1	1	1
CFAP52_1	0	1	0	1
C21orf59_3	0	0	0	0
LEPR_4	0	0	0	0
TBCE_4	0	0	0	1
PSMD3_1	0	1	0	1
FERMT2_1	0	1	0	1
SH3BP2_3	0	1	0	0
PCDHGC3_2	0	0	0	0
FAM71F1_1	1	0	1	0
MAF1_1	0	0	1	1
F2RL2_1	0	0	0	0
DIEXF_1	0	0	0	1
KIAA0825_2	0	0	0	0
GAPDHS_2	0	0	0	0
HSD17B2_1	1	0	0	0
GUK1_2	1	0	0	1
ARHGEF7_5	0	0	0	1
AP000351_1	0	1	0	0
CDKN2A_1	0	0	0	1
MTCL1_4	1	0	0	1
ELP3_2	1	0	0	0
CXorf21_2	0	1	0	0
MKX_1	0	0	0	0
INS_1	1	1	0	0
TBL1X_1	0	1	0	1
FBXL13_1	0	0	0	1
STK40_1	0	0	1	1
SUCNR1_1	0	0	0	0
UBE2R2_1	0	0	0	1
ADCY2_1	0	0	0	1
KDELR3_1	0	0	0	1
SLC35F3_1	0	0	0	0
FAM118A_2	0	0	0	1
LEPROT_4	0	0	0	0
MAN2A2_3	0	1	0	1
TRPM2_4	0	0	0	1
RCN2_2	1	1	1	0
SRRM3_1	0	0	0	1
TRMU_4	0	0	0	0
COPB2_1	0	1	0	1
NDUFA5_1	0	0	0	1
NUDT10_1	0	1	0	1
KNTC1_1	0	0	1	1
IKZF1_3	0	1	0	0
CDC37L1_1	0	0	0	1
SRSF1_1	0	0	0	0
CAPG_3	0	0	0	1
DNAJB1_1	1	0	1	1
TNFAIP8L1_1	0	0	1	1
DLGAP5_1	0	0	1	1
GOLIM4_3	0	0	0	0
SLIT3_2	0	0	0	0
ZNF285_1	0	1	0	1
KLHL22_1	0	1	0	0
CDH3_1	0	0	1	1
FOXK2_3	0	0	0	0
AQP7_2	0	0	0	1
ARR3_1	1	1	1	0
RTEL1_3	0	0	1	0
TYW5_1	0	0	0	0
FNDC9_1	0	1	1	0
TMEM61_2	0	0	0	1
BAZ1B_1	0	0	1	1
CRELD2_2	0	0	0	1
ZNF587_3	0	0	0	1
CEACAM5_5	0	0	0	0
ELOVL1_1	0	1	0	0
RDH13_2	0	1	0	0
OAT_1	1	0	1	1
CTB-60B18_1	0	0	0	0
MEIS3_1	0	0	0	1
SHISA9_2	0	0	0	1
PLIN1_1	0	1	0	0
MAGI3_1	0	1	0	1
TNFSF11_1	1	0	1	0
AEN_1	0	0	1	1
FAM188B_4	0	0	0	0
AASS_1	0	1	1	1
SSR3_1	0	0	1	0
ATIC_1	0	0	0	1
CMBL_1	0	0	0	0
PIK3CG_1	1	0	0	0
MSANTD3_2	0	1	0	0
MCIDAS_1	0	1	0	0
NDUFB11_1	0	1	0	1
